Buildup_area,Carpet_area,Bathrooms,Parking,Brokerage,Floor,Per_sqft_price,BHK,Total_bedrooms,Price_Category
500.0,419.0,1.0,0,85000.0,23.0,17000.0,1.0,1.0,Low
437.0,400.0,2.0,2,100000.0,20.0,22880.0,1.0,1.0,Low
950.0,696.3714666,1.0,0,16000000.0,16.0,16840.0,2.0,2.0,Medium
1600.0,1192.462242,1.0,3,60000000.0,52.0,37500.0,4.0,4.0,Very High
1350.0,1050.0,2.0,2,430000.0,36.0,31480.0,3.0,3.0,Very High
950.0,950.0,2.0,1,310000.0,14.0,32740.0,2.0,2.0,High
550.0,445.1825277,1.0,1,11100000.0,23.0,20180.0,1.0,2.0,Medium
1001.0,879.9378561,1.0,1,23500000.0,9.0,23480.0,2.0,2.0,High
890.0,696.4829751,1.0,0,17500000.0,15.0,19660.0,2.0,2.0,Medium
650.0,450.0,2.0,1,0.0,23.0,10000.0,1.0,1.0,Low
1000.0,758.0,2.0,1,190000.0,22.0,19500.0,2.0,2.0,High
785.0,560.0,2.0,1,70000.0,20.0,8920.0,2.0,2.0,Low
1050.0,750.0,2.0,0,13574.79028,16.0,10000.0,2.0,2.0,Medium
1425.0,938.0,3.0,1,400000.0,23.0,28770.0,2.0,2.0,Very High
500.0,400.0,2.0,1,110000.0,10.0,21000.0,1.0,1.0,Medium
1040.0,750.0,2.0,0,0.0,23.0,18270.0,2.0,2.0,Medium
850.0,726.0,1.0,1,0.0,19.0,24700.0,2.0,2.0,High
650.0,415.0,2.0,1,54000.0,12.0,4150.0,1.0,1.0,Low
1400.0,1250.0,3.0,2,620000.0,26.0,44280.0,3.0,3.0,Very High
905.0,630.0,2.0,2,109905.9723,28.0,9280.0,2.0,2.0,Low
1042.0,834.0,2.0,2,430000.0,65.0,40790.0,2.0,2.0,Very High
1250.0,900.0,3.0,1,200000.0,26.0,16400.0,3.0,3.0,High
640.0,410.0,1.0,1,48157.07663,4.0,4060.0,1.0,1.0,Low
403.0,539.8682013,1.0,1,12200000.0,18.0,30270.0,1.0,2.0,Medium
550.0,418.6674831,1.0,1,95999.99382,6.0,17450.0,1.0,1.0,Low
490.0,475.6065184,1.0,2,10000000.0,7.0,20410.0,2.0,1.0,Low
882.0,627.0,2.0,1,80000.0,19.0,8620.0,2.0,2.0,Low
1450.0,1157.168413,1.0,2,59000000.0,24.0,40690.0,3.0,3.0,Very High
1800.0,1700.0,3.0,2,1050000.0,7.0,58330.0,3.0,3.0,Very High
1150.0,650.0,2.0,2,5028181.853,30.0,11300.0,2.0,2.0,Medium
780.0,513.0930167,3.0,1,94695.30223,7.0,12180.0,2.0,2.0,Low
560.0,474.0,2.0,2,150000.0,16.0,26790.0,1.0,1.0,Medium
1000.0,645.0,2.0,2,230000.0,13.0,23000.0,2.0,2.0,High
1680.0,1119.0,3.0,2,330000.0,36.0,19340.0,3.0,3.0,High
650.0,636.0,2.0,1,0.0,23.0,22000.0,2.0,2.0,Medium
985.0,700.0,2.0,1,250000.0,21.0,25380.0,2.0,2.0,High
700.0,450.0,2.0,1,52112.39869,4.0,7290.0,1.0,1.0,Low
1280.0,880.0,2.0,1,160000.0,21.0,12270.0,3.0,3.0,Medium
1050.0,1049.587142,1.0,1,37500000.0,8.0,35710.0,2.0,2.0,Very High
2500.0,1746.0,3.0,2,480000.0,20.0,19200.0,4.0,4.0,Very High
1020.0,980.0,2.0,1,24959750.63,11.0,24510.0,3.0,3.0,High
590.0,515.5796345,1.0,0,12000000.0,7.0,20340.0,1.0,1.0,Medium
880.0,720.0,2.0,1,210000.0,20.0,24320.0,2.0,2.0,High
750.0,733.5353115,3.0,1,200000.0,22.0,26670.0,2.0,2.0,High
800.0,625.0,2.0,2,270000.0,20.0,16880.0,2.0,2.0,Medium
1820.0,1417.768178,2.0,2,73000000.0,27.0,40110.0,3.0,3.0,Very High
2900.0,2689.305079,1.0,3,145000000.0,11.0,50000.0,4.0,5.0,Very High
1700.0,1300.0,5.0,3,840000.0,50.0,49410.0,4.0,4.0,Very High
535.0,392.0,1.0,1,0.0,7.0,20560.0,1.0,1.0,Medium
2000.0,1602.322239,1.0,0,85000000.0,8.0,42500.0,3.0,3.0,Very High
800.0,461.0,2.0,1,14442557.66,7.0,18130.0,1.0,1.0,Medium
505.0,410.0,1.0,2,130000.0,14.0,24750.0,1.0,1.0,Medium
2350.0,2160.0,6.0,4,700000.0,40.0,29790.0,6.0,6.0,Very High
625.0,568.225459,1.0,1,17000000.0,25.0,27200.0,1.0,2.0,Medium
650.0,478.0,2.0,1,120000.0,42.0,18460.0,1.0,1.0,Medium
450.0,312.0,2.0,1,142526.0305,32.0,26670.0,1.0,1.0,Medium
700.0,630.0,2.0,1,270000.0,3.0,38570.0,2.0,2.0,High
700.0,600.0,2.0,1,130000.0,2.0,17860.0,2.0,2.0,Medium
1000.0,850.0,3.0,1,250000.0,15.0,25000.0,3.0,3.0,High
1000.0,636.0,2.0,1,210000.0,24.0,21500.0,2.0,2.0,High
1965.0,1371.116864,1.0,2,57600000.0,32.0,29310.0,3.0,3.0,Very High
580.0,389.0,2.0,0,93000.0,22.0,16030.0,1.0,1.0,Low
1200.0,830.3611864,1.0,1,20500000.0,15.0,17080.0,2.0,2.0,High
580.0,460.0,2.0,1,13191716.67,22.0,23270.0,1.0,1.0,Medium
750.0,1227.669859,1.0,1,40000000.0,15.0,53330.0,1.0,1.0,Very High
1100.0,650.0,2.0,2,99000.0,22.0,9540.0,2.0,2.0,Medium
975.0,675.0,2.0,1,220000.0,20.0,22360.0,2.0,2.0,High
1160.0,948.2907687,1.0,2,23500000.0,8.0,20260.0,3.0,2.0,High
525.0,430.0005758,1.0,0,11000000.0,7.0,20950.0,1.0,1.0,Medium
2800.0,1929.610873,3.0,3,121700000.0,14.0,43480.0,4.0,4.0,Very High
1500.0,1366.95325,1.0,1,70000000.0,7.0,46670.0,3.0,3.0,Very High
3800.0,1423.3286,1.0,2,62500000.0,13.0,16450.0,4.0,4.0,Very High
1350.0,881.7896833,1.0,1,23000000.0,6.0,17040.0,3.0,3.0,High
600.0,512.5981833,1.0,1,14500000.0,7.0,24170.0,1.0,2.0,Medium
530.0,430.1653192,1.0,2,11000000.0,7.0,20750.0,1.0,2.0,Medium
300.0,260.0,1.0,0,0.0,7.0,17330.0,1.0,1.0,Low
1200.0,900.0,3.0,1,650000.0,11.0,54170.0,2.0,2.0,Very High
1060.0,760.0,3.0,2,320000.0,39.0,30190.0,3.0,3.0,High
942.0,642.0,2.0,1,230000.0,20.0,24420.0,2.0,2.0,High
953.0,610.1672753,1.0,1,12500000.0,38.0,13120.0,2.0,2.0,Medium
1660.0,1500.0,3.0,2,600000.0,34.0,36140.0,3.0,3.0,Very High
1050.0,765.0,2.0,1,219999.9925,7.0,21050.0,2.0,2.0,High
1100.0,900.0,3.0,1,230000.0,23.0,20730.0,3.0,3.0,High
825.0,787.8500584,1.0,1,18600000.0,7.0,22540.0,2.0,2.0,Medium
1335.0,1235.0,4.0,1,0.0,36.0,33180.0,4.0,4.0,Very High
1641.0,1200.0,2.0,2,280000.0,31.0,16940.0,3.0,3.0,High
440.0,440.0,2.0,0,140000.0,16.0,31820.0,1.0,1.0,Medium
760.0,557.112225,1.0,1,17500000.0,22.0,23030.0,2.0,2.0,Medium
575.0,426.8219842,1.0,1,150000.0,7.0,11300.0,1.0,1.0,Low
750.0,440.3965087,3.0,1,95000.35262,12.0,12670.0,1.0,2.0,Low
1081.0,781.0,3.0,2,290000.0,48.0,27010.0,3.0,3.0,High
530.0,375.0,2.0,2,58860.95287,14.0,6980.0,1.0,1.0,Low
1285.0,1399.648772,1.0,2,49500000.0,36.0,38520.0,3.0,3.0,Very High
1100.0,900.0,3.0,1,250000.0,9.0,21360.0,3.0,3.0,High
674.0,450.0,2.0,0,80000.0,25.0,9640.0,1.0,1.0,Low
755.0,929.7756404,1.0,1,30500000.0,15.0,40400.0,2.0,2.0,High
1450.0,1050.0,2.0,2,450000.0,28.0,31030.0,3.0,3.0,Very High
950.0,755.0,2.0,1,250000.0,13.0,25790.0,2.0,2.0,High
580.0,450.0,1.0,0,240000.0,21.0,40520.0,1.0,1.0,High
975.0,650.0,2.0,1,190000.0,23.0,19180.0,2.0,2.0,Medium
550.0,440.0,2.0,0,95000.0,7.0,16360.0,1.0,1.0,Low
850.0,650.0,2.0,2,44304.53961,19.0,9760.0,2.0,2.0,Low
1500.0,1130.0,3.0,2,944660.384,14.0,11670.0,4.0,4.0,Medium
1300.0,1274.843611,1.0,2,49800000.0,18.0,38310.0,3.0,3.0,Very High
1382.0,1218.0,3.0,3,300000.0,38.0,22290.0,3.0,3.0,High
1278.0,783.505035,3.0,2,79937.95032,12.0,6650.0,3.0,3.0,Low
2100.0,2727.641918,1.013142914,1,200000000.0,7.0,95240.0,3.0,3.004580373,Very High
500.0,410.0,2.0,2,110000.0,8.0,23000.0,1.0,1.0,Medium
950.0,707.3675596,1.0,1,17500000.0,12.0,18420.0,2.0,2.0,Medium
980.0,700.0,2.0,1,180000.0,20.0,8980.0,2.0,2.0,Low
590.0,480.0,2.0,1,95000.00104,30.0,16100.0,1.0,1.0,Low
2500.0,2350.0,4.0,2,1880000.0,10.0,75000.0,4.0,4.0,Very High
590.0,405.0,1.0,0,110000.0,13.0,17800.0,1.0,1.0,Medium
610.0,392.0,2.0,1,68531.27594,22.0,5370.0,1.0,1.0,Low
1500.0,1250.0,3.0,1,370000.0,35.0,24330.0,3.0,3.0,Very High
1400.0,1050.0,3.0,1,290000.0,15.0,20360.0,3.0,3.0,High
1640.0,1285.0,3.0,2,350000.0,16.0,21340.0,3.0,3.0,Very High
3000.0,1272.861591,1.503805376,0,60000000.0,7.0,20000.0,4.0,5.0,Very High
850.0,644.0382075,1.0,1,17000000.0,7.0,20000.0,2.0,2.0,Medium
585.0,410.0,2.0,0,110000.0,8.0,18800.0,1.0,1.0,Medium
1000.0,933.0,2.0,1,480000.0,32.0,47500.0,2.0,2.0,Very High
1000.0,680.0,1.0,1,80108.56926,7.0,4500.0,2.0,2.0,Low
1100.0,900.0,3.0,2,370000.0,20.0,34000.0,3.0,3.0,Very High
600.0,450.0,2.0,1,140000.0,8.0,22500.0,1.0,1.0,Medium
1600.0,1068.0,3.0,2,550000.0,42.0,34380.0,3.0,3.0,Very High
870.0,717.3143871,1.0,1,25000000.0,15.0,28730.0,2.0,2.0,High
600.0,493.6585438,1.0,1,11000000.0,17.0,18330.0,1.0,2.0,Medium
955.0,710.0,2.0,1,190000.0,18.0,19890.0,2.0,2.0,Medium
960.0,960.0,2.0,1,110000.0,14.0,5720.0,2.0,2.0,Low
520.0,500.0,2.0,1,300000.0,11.0,57690.0,1.0,1.0,High
410.0,395.6335706,1.0,1,59648.48163,24.0,14150.0,1.0,1.0,Low
2000.0,1400.0,3.0,2,430000.0,14.0,21250.0,3.0,3.0,Very High
700.0,449.161057,3.0,0,39494.80652,19.0,10710.0,1.0,2.0,Low
790.0,676.3414704,1.0,1,15500000.0,8.0,19620.0,2.0,2.0,Medium
2835.0,1890.0,4.0,1,1050000.0,30.0,37040.0,4.0,4.0,Very High
1100.0,876.0,2.0,1,200000.0,23.0,18640.0,2.0,2.0,High
1170.0,740.0,2.0,1,230000.0,23.0,19660.0,2.0,2.0,High
876.0,578.0,2.0,1,160000.0,18.0,17690.0,2.0,2.0,Medium
1053.0,649.0,2.0,1,180000.0,22.0,17090.0,2.0,2.0,Medium
1080.0,981.0,2.0,1,230000.0,24.0,21390.0,2.0,2.0,High
1560.0,1300.0,2.0,2,460000.0,42.0,29490.0,3.0,3.0,Very High
1820.0,1584.923175,2.0,1,67500000.0,50.0,37090.0,3.0,3.0,Very High
470.0,325.0,1.0,1,77592.69202,4.0,9790.0,1.0,1.0,Low
1350.0,1221.0,2.0,2,0.0,19.0,33330.0,3.0,3.0,Very High
1160.0,860.0,3.0,1,240000.0,15.0,20260.0,3.0,3.0,High
1540.0,1400.0,3.0,2,520000.0,21.0,34020.0,3.0,3.0,Very High
560.0,441.0,1.0,1,130000.0,16.0,23210.0,1.0,1.0,Medium
480.0,400.0,2.0,0,110000.0,18.0,22920.0,1.0,1.0,Medium
550.0,450.0,1.0,0,120000.0,14.0,21090.0,1.0,1.0,Medium
800.0,613.0,2.0,1,190000.0,15.0,23500.0,2.0,2.0,Medium
1060.0,650.0,2.0,2,755774.0824,20.0,10850.0,2.0,2.0,Medium
657.0,475.0,2.0,0,170000.0,13.0,12940.0,1.0,1.0,Low
1300.0,841.0,2.0,2,230000.0,40.0,17310.0,2.0,2.0,High
896.0,747.0,2.0,1,250000.0,16.0,13950.0,2.0,2.0,Medium
1432.0,743.0,2.0,2,190000.0,42.0,13620.0,2.0,2.0,High
650.0,510.0,2.0,1,64169.18999,7.0,10150.0,1.0,1.0,Low
850.0,644.0493299,1.0,0,17000000.0,13.0,20000.0,2.0,2.0,Medium
520.0,424.4541771,1.0,1,11500000.0,9.0,22110.0,1.0,2.0,Medium
700.0,450.0,2.0,1,0.0,6.0,8710.0,1.0,1.0,Low
815.0,651.1304898,1.0,1,16500000.0,8.0,20250.0,2.0,2.0,Medium
3000.0,2600.0,4.0,2,600000.0,21.0,26670.0,4.0,4.0,Very High
1060.0,769.4835162,1.999667577,1,12200000.0,16.0,11510.0,2.0,3.0,Medium
1955.0,1326.0,3.0,2,530000.0,22.0,27110.0,3.0,3.0,Very High
725.0,500.0,2.0,1,130000.0,40.0,17240.0,1.0,1.0,Medium
480.0,450.5181917,2.0,1,123483.757,23.0,15210.0,1.0,1.0,Low
900.0,750.0,2.0,1,180000.0,7.0,19440.0,2.0,2.0,Medium
550.0,380.0,1.0,1,160000.0,23.0,28180.0,1.0,1.0,Medium
630.0,380.000002,2.0,1,7.4e-05,4.0,2860.0,1.0,1.0,Low
1300.0,1200.0,3.0,1,650000.0,20.0,50000.0,3.0,3.0,Very High
670.0,528.7933472,1.0,1,22500000.0,5.0,33580.0,2.0,2.0,High
1600.0,1449.388456,1.99984371,0,50000000.0,3.0,31250.0,3.0,1.0,Very High
450.0,325.0,2.0,1,85000.0,12.0,18890.0,1.0,1.0,Low
720.0,486.0,2.0,1,2242405.219,14.0,15970.0,1.0,1.0,Medium
1250.0,850.0,2.0,1,350000.0,14.0,28000.0,2.0,2.0,Very High
1250.0,750.0,2.0,2,340000.0,29.0,27200.0,2.0,2.0,High
916.0,763.0,2.0,1,225102.7547,37.0,23470.0,2.0,2.0,High
700.0,486.0,2.0,1,130000.0,40.0,18570.0,1.0,1.0,Medium
1459.0,1165.0,3.0,2,280000.0,15.0,19460.0,3.0,3.0,High
915.0,720.2388347,1.0,0,20000000.0,6.0,21860.0,2.0,2.0,High
1150.0,805.0,3.0,1,280000.0,58.0,24350.0,2.0,2.0,High
1881.0,1596.329125,4.0,2,87000000.0,8.0,46250.0,4.0,3.0,Very High
1050.0,800.0,2.0,1,390000.0,68.0,37140.0,2.0,2.0,Very High
900.0,700.0,2.0,1,15624278.7,7.0,18330.0,2.0,2.0,Medium
1050.0,927.0,3.0,1,280000.0,15.0,26190.0,3.0,3.0,High
875.0,775.4740117,1.0,1,27000000.0,8.0,30860.0,2.0,2.0,High
700.0,448.4831167,2.0,1,10500000.0,13.0,15000.0,1.0,2.0,Medium
615.0,1186.323649,1.0,1,18800000.0,3.0,30570.0,1.0,2.0,Medium
890.0,888.4747768,1.0,1,27500000.0,7.0,30900.0,2.0,2.0,High
1146.0,955.0,1.0,1,290000.0,43.0,25300.0,2.0,2.0,High
830.0,644.2342437,1.0,1,18500000.0,15.0,22290.0,2.0,2.0,Medium
745.0,420.0,2.0,1,91999.0,14.0,9390.0,1.0,1.0,Low
575.0,440.0368435,1.0,0,120000.0,7.0,20870.0,1.0,2.0,Medium
1350.0,900.0,3.0,2,230000.0,21.0,17040.0,3.0,3.0,High
952.0,733.0,2.0,1,0.0,21.0,25210.0,2.0,2.0,High
1090.0,740.0,1.0,2,0.0,9.0,12380.0,2.0,2.0,Medium
1100.0,764.0,2.0,1,250000.0,13.0,23180.0,2.0,2.0,High
1200.0,771.0,2.0,2,210000.0,36.0,17500.0,2.0,2.0,High
489.0,471.0,2.0,1,120000.0,36.0,24540.0,1.0,1.0,Medium
1400.0,1200.0,3.0,2,0.0,73.0,34640.0,3.0,3.0,Very High
1200.0,840.0,2.0,1,200000.0,19.0,20000.0,2.0,2.0,High
405.0,412.5194719,1.0,0,10500000.0,13.0,25930.0,1.0,2.0,Medium
1400.0,971.0730454,1.0,1,25000000.0,7.0,17860.0,2.0,2.0,High
1050.0,750.0,2.0,2,96000.0,27.0,9140.0,2.0,2.0,Low
700.0,650.0,2.0,1,190000.0,18.0,26430.0,2.0,2.0,Medium
1025.0,1047.80657,1.0,1,37500000.0,22.0,36590.0,2.0,2.0,Very High
658.0,582.1923608,1.0,1,15800000.0,12.0,24010.0,2.0,2.0,Medium
2500.0,1011.642205,2.0,3,28500000.0,28.84096131,11400.0,4.0,4.0,High
1900.0,1400.0,5.0,0,590000.0,8.0,31050.0,4.0,2.0,Very High
2001.0,1999.998597,1.0,1,110000000.0,9.0,54970.0,4.0,4.0,Very High
950.0,675.0,2.0,1,190000.0,23.0,20530.0,2.0,2.0,High
1020.0,705.0,2.0,1,120915.6281,7.0,10780.0,2.0,2.0,Medium
950.0,920.8243707,1.0,2,35000000.0,16.0,36840.0,2.0,2.0,Very High
650.0,440.0,2.0,1,110000.0,9.0,17690.0,1.0,1.0,Medium
1450.0,1365.0,3.0,2,300000.0,21.0,20340.0,3.0,3.0,High
1500.0,1022.0,3.0,1,340000.0,35.0,22670.0,3.0,3.0,High
1000.0,680.0,2.0,1,310000.0,2.0,31000.0,2.0,2.0,High
1800.0,1200.0,3.0,1,400000.0,15.0,22220.0,3.0,3.0,Very High
1330.0,900.0,3.0,1,260000.0,18.0,19550.0,3.0,3.0,High
965.0,782.0,2.0,1,260000.0,13.0,27460.0,2.0,2.0,High
840.0,645.0,2.0,1,106281.469,13.0,10000.0,2.0,2.0,Low
900.0,585.0,2.0,1,9051422.23,9.0,15000.0,2.0,2.0,Medium
510.0,429.979816,3.0,2,16000000.0,15.0,31370.0,1.0,1.0,Medium
650.0,400.0,1.0,1,61000.0,7.0,9230.0,1.0,1.0,Low
850.0,550.0,2.0,1,130000.0,15.0,15880.0,2.0,2.0,Medium
1800.0,1400.0,4.0,3,560000.0,45.0,31110.0,4.0,4.0,Very High
365.0,300.0,1.0,1,75000.0,7.0,20550.0,1.0,1.0,Low
1450.0,1200.0,3.0,1,7238225.444,6.0,25170.0,3.0,3.0,Very High
240.0,364.6317959,1.0,0,0.0,24.0,18750.0,1.0,1.0,Low
1000.0,853.0,2.0,1,300000.0,22.0,27500.0,3.0,3.0,High
1800.0,1105.0,3.0,2,299976.8141,22.0,16720.0,3.0,3.0,High
600.0,447.0,2.0,1,110000.0,9.0,19170.0,1.0,1.0,Medium
1400.0,1060.0,3.0,2,400000.0,7.0,28570.0,3.0,3.0,Very High
500.0,340.0,1.0,1,0.0,7.0,20000.0,1.0,1.0,Low
1750.0,1400.0,3.0,2,43399216.87,33.0,37140.0,3.0,3.0,Very High
775.0,775.0,2.0,1,230000.0,6.0,29030.0,2.0,2.0,High
3250.0,2600.0,4.0,3,1400000.0,30.0,44620.0,4.0,4.0,Very High
775.0,650.0,2.0,2,150000.0,22.0,19610.0,2.0,2.0,Medium
695.0,450.0,2.0,1,150000.0,10.0,10070.0,1.0,1.0,Low
550.0,450.0,1.0,2,110000.0,15.0,21820.0,1.0,1.0,Medium
600.0,480.0,1.0,1,130000.0,27.0,17560.0,1.0,1.0,Medium
510.0,409.698834,1.192082926,1,57001.15185,7.0,15290.0,1.0,1.0,Low
900.0,600.0,2.0,0,130000.0,6.0,13890.0,2.0,2.0,Medium
680.0,422.0,1.0,1,61795.54368,14.0,5740.0,1.0,1.0,Low
550.0,465.0,2.0,1,140000.0,23.0,25090.0,1.0,1.0,Medium
1250.0,1150.0,3.0,1,550000.0,8.0,44000.0,3.0,3.0,Very High
1124.0,1124.0,3.0,1,140000.0,38.0,12010.0,3.0,3.0,Medium
1505.0,1080.0,3.0,1,360000.0,7.0,23360.0,3.0,3.0,Very High
4500.0,3300.0,5.0,3,1900000.0,29.0,42220.0,5.0,5.0,Very High
1750.0,777.4083526,1.0,1,21000000.0,8.166492783,12000.0,2.0,2.0,High
2700.0,3008.789142,2.0,2,240000000.0,20.0,88890.0,4.0,3.0,Very High
910.0,709.0,2.0,1,230000.0,22.0,24730.0,2.0,2.0,High
1750.0,1627.285542,1.0,2,86500000.0,23.0,49430.0,4.0,3.0,Very High
750.0,577.230978,1.0,1,17500000.0,7.0,23330.0,2.0,2.0,Medium
600.0,400.0,2.0,1,18606.19793,7.0,9670.0,1.0,1.0,Low
1507.0,1020.0,2.0,1,350000.0,21.0,23220.0,3.0,3.0,Very High
898.0,657.2914636,3.0,2,4357795.329,22.0,19460.0,3.0,3.0,Medium
886.0,886.0,3.0,1,260000.0,28.0,29340.0,3.0,3.0,High
1100.0,1069.698,1.0,1,42500000.0,5.0,38640.0,2.0,2.0,Very High
650.0,520.0,2.0,0,110000.0,4.0,17690.0,1.0,1.0,Medium
2062.0,1250.0,3.0,1,570000.0,14.0,27400.0,3.0,3.0,Very High
1020.0,618.0,2.0,1,150000.0,23.0,15200.0,2.0,2.0,Medium
1050.0,714.0,2.0,1,130000.0,15.0,11900.0,2.0,2.0,Medium
780.0,590.0,2.0,1,0.0,32.0,10130.0,2.0,2.0,Low
990.0,692.5720644,1.0,1,17000000.0,13.0,17170.0,2.0,2.0,Medium
650.0,450.0,2.0,1,61000.0,28.0,9380.0,1.0,1.0,Low
800.0,548.5996711,1.0,1,11500000.0,7.0,14380.0,2.0,2.0,Medium
601.0,450.0,2.0,0,0.0,21.0,19130.0,1.0,1.0,Medium
695.0,410.0,2.0,1,0.0,12.0,8350.0,1.0,1.0,Low
950.0,615.0,2.0,1,100000.0,7.0,7370.0,2.0,2.0,Low
1090.0,752.2386626,2.0,1,230000.0,18.0,20640.0,2.0,2.0,High
2195.0,1367.0,4.0,2,1929818.224,50.0,32350.0,3.0,3.0,Very High
900.0,760.0,2.0,1,260000.0,15.0,29440.0,2.0,2.0,High
550.0,405.0,2.0,2,11189242.51,22.0,20910.0,1.0,1.0,Medium
1200.0,850.0,3.0,1,341759.702,7.0,29170.0,3.0,3.0,Very High
1650.0,1250.0,3.0,1,260000.0,14.0,15760.0,3.0,3.0,High
1100.0,720.0,2.0,1,200000.0,12.0,9090.0,2.0,2.0,Low
580.0,370.0,1.0,1,55978.04963,14.0,5170.0,1.0,1.0,Low
2600.0,2000.0,3.0,2,810000.0,91.0,31150.0,3.0,3.0,Very High
1050.0,890.0,2.0,1,230000.0,14.0,21900.0,2.0,2.0,High
950.0,729.0,2.0,1,11736914.65,48.0,17890.0,2.0,2.0,Medium
1700.0,1200.0,3.0,1,0.0,13.0,18230.0,3.0,3.0,High
1025.0,716.7542134,1.0,1,11500000.0,12.0,11220.0,2.0,2.0,Medium
1240.0,919.0,3.0,1,250000.0,8.0,20160.0,3.0,3.0,High
860.0,760.0,2.0,1,210000.0,38.0,24420.0,2.0,2.0,High
1100.0,875.0,2.0,2,500000.0,20.0,45450.0,2.0,2.0,Very High
620.0,929.4070322,1.0,1,28000000.0,21.0,45160.0,2.0,2.0,High
500.0,484.4974122,1.0,1,22500000.0,43.0,45000.0,1.0,1.0,High
1225.0,720.0,2.0,1,200000.0,15.0,16730.0,2.0,2.0,High
785.0,685.0,2.0,1,180000.0,27.0,22290.0,2.0,2.0,Medium
630.0,510.0,1.0,1,170000.0,43.0,26980.0,1.0,1.0,Medium
1060.0,769.4835162,1.999667577,1,12200000.0,16.0,11510.0,2.0,3.0,Medium
1232.0,940.0,3.0,1,7576023.157,20.0,23130.0,3.0,3.0,High
1860.0,1230.0,3.0,1,270000.0,8.0,20160.0,3.0,3.0,Very High
800.0,677.0,2.0,1,170000.0,22.0,21750.0,2.0,2.0,Medium
590.0,451.0,2.0,1,150000.0,30.0,16440.0,1.0,1.0,Low
500.0,435.0,2.0,1,130000.0,24.0,26000.0,1.0,1.0,Medium
1502.0,1045.0,2.0,2,390000.0,22.0,25630.0,3.0,3.0,Very High
700.0,575.0,2.0,0,110000.0,6.0,16000.0,1.0,1.0,Medium
955.0,800.0,2.0,1,310000.0,40.0,32460.0,2.0,2.0,High
650.0,418.1928233,2.0,1,85553.43442,7.0,10000.0,1.0,2.0,Low
620.0,433.3573075,2.0,1,87900.99705,10.0,11290.0,1.0,2.0,Low
650.0,354.0,1.0,0,79999.0,9.0,6460.0,1.0,1.0,Low
1050.0,753.1497624,3.0,2,95000.0,17.0,9050.0,2.0,2.0,Low
572.0,385.0,1.0,1,14281.5567,15.0,4280.0,1.0,1.0,Low
680.0,438.1450095,1.0,1,10000000.0,10.0,14710.0,1.0,2.0,Low
960.0,685.0,2.0,1,2531418.353,7.0,17190.0,2.0,2.0,Medium
560.0,380.6283157,2.0,1,105079.1427,7.0,10360.0,1.0,2.0,Low
515.0,447.9594813,1.0,0,11700000.0,7.0,22720.0,1.0,2.0,Medium
1250.0,910.0,3.0,2,280000.0,22.0,22080.0,3.0,3.0,High
629.0,682.0031633,2.0,2,21500000.0,29.0,34180.0,2.0,2.0,High
532.0,444.0,2.0,1,100000.0,25.0,18800.0,1.0,1.0,Low
600.0,410.0,2.0,0,85000.0,17.0,14170.0,1.0,1.0,Low
900.0,751.0,2.0,1,190000.0,15.0,21110.0,2.0,2.0,Medium
550.0,399.0090238,1.0,1,72801.15359,4.0,12910.0,1.0,1.0,Low
500.0,377.2727679,3.0,1,39999.82222,14.0,4900.0,1.0,1.0,Low
2500.0,1800.0,4.0,4,0.0,16.0,40000.0,4.0,4.0,Very High
1500.0,1488.281814,1.0,6,90000000.0,10.0,60000.0,4.0,3.0,Very High
650.0,480.0,2.0,1,11566768.84,4.0,22310.0,1.0,1.0,Medium
750.0,640.0,2.0,1,140000.0,29.0,18530.0,2.0,2.0,Medium
1395.0,1000.0,3.0,2,280000.0,18.0,20140.0,3.0,3.0,High
590.0,385.0,1.0,1,60000.0,14.0,4320.0,1.0,1.0,Low
630.0,418.0,1.0,1,60000.0,14.0,5080.0,1.0,1.0,Low
650.0,462.3920575,1.0,0,12500000.0,6.0,19230.0,2.0,2.0,Medium
606.0,426.0,2.0,1,0.0,16.0,14190.0,1.0,1.0,Low
742.0,450.0,1.0,0,160000.0,7.0,22240.0,1.0,1.0,Medium
900.0,735.0,2.0,1,170000.0,21.0,18890.0,2.0,2.0,Medium
1000.0,860.0,2.0,1,290000.0,20.0,29000.0,2.0,2.0,High
535.0,400.0,2.0,0,95000.0,7.0,17760.0,1.0,1.0,Low
1300.0,777.0,2.0,2,310000.0,25.0,24230.0,2.0,2.0,High
2700.0,2200.0,4.0,2,1350000.0,65.0,50000.0,3.0,3.0,Very High
1015.0,687.0075585,1.0,1,16400000.0,18.0,16160.0,2.0,2.0,Medium
1600.0,1100.0,2.0,2,290000.0,10.0,17810.0,3.0,3.0,High
1050.0,940.0,3.0,2,250000.0,22.0,23330.0,3.0,3.0,High
520.0,450.0,2.0,1,110000.0,7.0,22110.0,1.0,1.0,Medium
1150.0,753.0,1.0,1,190000.0,38.0,15880.0,2.0,2.0,Medium
850.0,732.7461741,1.0,1,15500000.0,22.0,18230.0,2.0,2.0,Medium
1670.0,1003.0,3.0,2,300000.0,15.0,19760.0,3.0,3.0,High
1870.0,1926.632383,1.0,2,105000000.0,13.0,56150.0,3.0,3.0,Very High
850.0,638.0,2.0,1,0.0,23.0,16590.0,2.0,2.0,Medium
2600.0,2500.0,3.0,2,1700000.0,4.0,65380.0,3.0,3.0,Very High
1004.0,628.0,2.0,2,0.0,40.0,15940.0,2.0,2.0,Medium
